filename,Jurisdiction,A.O. Number,Judge,Attorney General or Designee,Offense,Type,Location,Application Date,Original Order (Days),Number of Extensions,Total Length (Days),Installation,Number of Days in Operation,Avg. Intercepts Per Day,Number of Persons Intercepts,Number of Intercepts,Number of Incriminating Intercepts,Total Cost($),Other Than Manpower Cost ($),Arrests,Trials,Motions Granted,Motions Denied,Motions Pending,Persons Convicted,Cost Related
2013-sheet-0.csv,"GEORGIA, NORTHERN",2011-28,"PANNELL, JR.",BROWN,NARCOTICS,WC,D,40786.0,30,0,30,INSTALLED AND USED,30.0,30.0,58.0,902.0,136.0,59719.0,1884.0,1.0,0.0,0.0,0.0,0.0,1.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2011-29,"BATTEN, SR.",BROWN,NARCOTICS,WC,D,40819.0,30,0,30,INSTALLED AND USED,30.0,22.0,97.0,656.0,98.0,48784.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2012-39,TOTENBERG,BLANCO,NARCOTICS,WC,D,40848.0,30,3,120,INSTALLED AND USED,120.0,44.0,301.0,5224.0,2049.0,256954.0,20800.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2012-40,MURPHY,BROWN,NARCOTICS,WC,D,40961.0,30,0,30,INSTALLED AND USED,30.0,55.0,6.0,1658.0,274.0,22140.0,2300.0,2.0,0.0,0.0,0.0,0.0,1.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2012-41,MURPHY,BROWN,NARCOTICS,WC,D,41010.0,30,0,30,INSTALLED AND USED,30.0,215.0,12.0,6439.0,190.0,24680.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2012-42,"BATTEN, SR.",BLANCO,NARCOTICS,WC,D,41040.0,30,0,30,INSTALLED AND USED,30.0,28.0,29.0,838.0,0.0,21287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2012-43,"BATTEN, SR.",BURETTA,NARCOTICS,WC,D,41043.0,30,0,30,NEVER INSTALLED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2012-44,TOTENBERG,BROWN,NARCOTICS,WC,D,41086.0,30,0,30,INSTALLED AND USED,30.0,7.0,18.0,201.0,83.0,34220.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2012-45,"THRASH, JR.",BLANCO,NARCOTICS,WC,D,41124.0,30,0,30,INSTALLED AND USED,30.0,368.0,183.0,11037.0,583.0,20222.0,5525.0,3.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2012-46,STORY,BROWN,NARCOTICS,WC,D,41157.0,30,1,60,INSTALLED AND USED,51.0,165.0,195.0,8397.0,331.0,11290.0,1600.0,2.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2012-47,"PANNELL, JR.",HULSER,NARCOTICS,WC,D,41183.0,30,0,30,INSTALLED AND USED,25.0,370.0,110.0,9238.0,456.0,21330.0,3550.0,9.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-1,TOTENBERG,O'BRIEN,NARCOTICS,WC,D,41261.0,30,1,60,INSTALLED AND USED,53.0,30.0,109.0,1605.0,1298.0,82805.0,5935.0,5.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-2,"BATTEN, SR.",O'BRIEN,NARCOTICS,WC,D,41264.0,30,0,30,INSTALLED AND USED,30.0,406.0,59.0,12173.0,234.0,21635.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-3,"BATTEN, SR.",BURETTA,NARCOTICS,WC,D,41270.0,30,2,90,INSTALLED AND USED,89.0,36.0,211.0,3202.0,681.0,86738.0,10200.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-4,"PANNELL, JR.",BLANCO,NARCOTICS,"WC,TX",D,41278.0,30,0,30,INSTALLED AND USED,15.0,44.0,11.0,653.0,30.0,12840.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-5,TOTENBERG,BURETTA,NARCOTICS,"WC,TX",D,41283.0,30,0,30,INSTALLED AND USED,28.0,460.0,436.0,12887.0,900.0,99997.0,12800.0,6.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-6,TOTENBERG,O'BRIEN,NARCOTICS,WC,D,41288.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-7,JONES,O'BRIEN,NARCOTICS,WC,D,41302.0,30,0,30,INSTALLED AND USED,29.0,16.0,81.0,478.0,402.0,79720.0,2850.0,3.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-8,JONES,BURETTA,NARCOTICS,WC,D,41312.0,30,0,30,INSTALLED AND USED,30.0,734.0,186.0,22009.0,1026.0,55271.0,4025.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-9,JONES,O'BRIEN,NARCOTICS,WC,D,41318.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-10,"BATTEN, SR.",BLANCO,NARCOTICS,EO,D,41351.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-11,"THRASH, JR.",O'BRIEN,NARCOTICS,WC,D,41355.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-12,"THRASH, JR.",O'BRIEN,NARCOTICS,"WC,TX",D,41359.0,30,1,60,INSTALLED AND USED,43.0,130.0,43.0,5597.0,663.0,33914.0,3200.0,5.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-13,"THRASH, JR.",BREUER,NARCOTICS,"WC,TX",D,41359.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-14,"THRASH, JR.",O'BRIEN,NARCOTICS,"WC,TX",D,41360.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-15,"THRASH, JR.",BLANCO,NARCOTICS,WC,D,41362.0,30,0,30,INSTALLED AND USED,30.0,119.0,128.0,3558.0,437.0,82098.0,5625.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-16,"THRASH, JR.",BURETTA,NARCOTICS,WC,D,41362.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-17,STORY,BLANCO,NARCOTICS,EO,D,41394.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-18,"DUFFEY, JR.",O'BRIEN,NARCOTICS,"WC,TX",D,41403.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-19,"DUFFEY, JR.",O'BRIEN,NARCOTICS,WC,D,41414.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-20,"THRASH, JR.",BLANCO,NARCOTICS,"WC,TX",D,41438.0,30,0,30,INSTALLED AND USED,29.0,668.0,132.0,19371.0,671.0,123530.0,9400.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-21,MURPHY,O'BRIEN,NARCOTICS,WC,D,41442.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-22,"BATTEN, SR.",O'BRIEN,NARCOTICS,TX,D,41444.0,30,1,60,INSTALLED AND USED,59.0,327.0,232.0,19300.0,3750.0,155946.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-23,"BATTEN, SR.",O'BRIEN,NARCOTICS,EO,D,41444.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-24,JONES,BLANCO,NARCOTICS,WC,D,41485.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-25,JONES,BLANCO,NARCOTICS,WC,D,41485.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-26,JONES,BITKOWER,NARCOTICS,"WC,TX",D,41487.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-27,JONES,BITKOWER,NARCOTICS,"WC,TX",D,41487.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-28,TOTENBERG,O'BRIEN,NARCOTICS,TX,D,41495.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-29,TOTENBERG,BLANCO,NARCOTICS,EO,D,41500.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-30,TOTENBERG,O'BRIEN,NARCOTICS,WC,D,41507.0,30,0,30,INSTALLED AND USED,14.0,220.0,20.0,3080.0,52.0,94932.0,8910.0,4.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-31,"BATTEN, SR.",O'BRIEN,NARCOTICS,"WC,TX",D,41528.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-32,MURPHY,BLANCO,NARCOTICS,WC,D,41529.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-33,STORY,BLANCO,NARCOTICS,"WC,TX",D,41557.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-34,STORY,BLANCO,NARCOTICS,"WC,TX",D,41557.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-35,STORY,O'BRIEN,NARCOTICS,"WC,TX",D,41568.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-36,JONES,O'BRIEN,NARCOTICS,EO,D,41572.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-37,"DUFFEY, JR.",BLANCO,NARCOTICS,"WC,TX",D,41585.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-38,"DUFFEY, JR.",BLANCO,NARCOTICS,"WC,TX",D,41585.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-39,"DUFFEY, JR.",BLANCO,NARCOTICS,"WC,TX",D,41605.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-40,"BATTEN, SR.",O'BRIEN,NARCOTICS,EO,D,41617.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-41,"BATTEN, SR.",BLANCO,NARCOTICS,"WC,TX",D,41624.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-42,"BATTEN, SR.",O'BRIEN,NARCOTICS,"WC,TX",D,41626.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, NORTHERN",2013-43,"BATTEN, SR.",BLANCO,NARCOTICS,"WC,TX",D,41628.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2011-4,MOORE,WEINSTEIN,NARCOTICS,"WC,TX",D,40518.0,30,0,30,INSTALLED AND USED,30.0,296.0,33.0,8866.0,579.0,43500.0,1500.0,12.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2012-2,BOWEN,BLANCO,NARCOTICS,"WC,TX",D,40941.0,30,1,60,INSTALLED AND USED,60.0,272.0,39.0,16320.0,788.0,11000.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2012-3,HALL,HOLDER,CONSPIRACY,WC,D,40987.0,30,0,30,INSTALLED AND USED,30.0,15.0,11.0,457.0,313.0,36406.0,1292.0,7.0,0.0,0.0,0.0,0.0,2.0,
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2012-4,BOWEN,BROWN,NARCOTICS,"WC,TX",D,40989.0,30,1,60,INSTALLED AND USED,60.0,42.0,46.0,2508.0,527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2012-2
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2012-5,BOWEN,WEINSTEIN,NARCOTICS,WC,D,41024.0,30,1,60,INSTALLED AND USED,60.0,122.0,42.0,7343.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RELATED TO NO. 2012-2
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2012-6,MOORE,BLANCO,NARCOTICS,WC,D,41127.0,30,0,30,INSTALLED AND USED,14.0,2.0,4.0,26.0,0.0,20388.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2012-7,MOORE,BLANCO,NARCOTICS,"WC,TX",D,41152.0,30,1,60,INSTALLED AND USED,45.0,29.0,32.0,1299.0,204.0,59590.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2012-8,MOORE,HULSER,NARCOTICS,WC,D,41197.0,30,0,30,INSTALLED AND USED,25.0,51.0,47.0,1272.0,97.0,34750.0,3700.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2012-9,EDENFIELD,BLANCO,NARCOTICS,WC,D,41206.0,30,0,30,INSTALLED AND USED,30.0,50.0,36.0,1505.0,404.0,40360.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2012-10,EDENFIELD,SWARTZ,CONSPIRACY,WC,D,41214.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2013-1,WOOD,BLANCO,CONSPIRACY,"WC,TX",D,41316.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2013-2,WOOD,BLANCO,CONSPIRACY,"WC,TX",D,41355.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2013-3,HALL,O'BRIEN,NARCOTICS,WC,R,41400.0,30,2,90,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2013-4,HALL,BLANCO,NARCOTICS,WC,R,41409.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2013-5,HALL,BLANCO,NARCOTICS,WC,D,41411.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2013-6,HALL,BLANCO,NARCOTICS,WC,R,41437.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2013-7,HALL,BLANCO,NARCOTICS,WC,D,41457.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"GEORGIA, SOUTHERN",2013-8,HALL,BLANCO,NARCOTICS,WC,D,41481.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,HAWAII,2012-14,KOBAYASHI,BLANCO,CONSPIRACY,WC,N,41129.0,30,0,30,INSTALLED AND USED,29.0,38.0,101.0,1116.0,53.0,40928.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,IDAHO,2012-1,WINMILL,BLANCO,NARCOTICS,WC,O,40844.0,30,2,90,INSTALLED AND USED,81.0,201.0,113.0,16249.0,42.0,170337.0,3765.0,42.0,0.0,3.0,0.0,0.0,11.0,
2013-sheet-0.csv,IDAHO,2013-1,LODGE,BLANCO,NARCOTICS,"WC,TX",D,41326.0,30,1,60,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,IDAHO,2013-2,LODGE,BLANCO,NARCOTICS,"WC,TX",D,41355.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,IDAHO,2013-3,LODGE,BLANCO,NARCOTICS,"WC,TX",D,41355.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,IDAHO,2013-4,WINMILL,BLANCO,NARCOTICS,"WC,TX",D,41501.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,IDAHO,2013-5,WINMILL,BLANCO,NARCOTICS,"WC,TX",D,41523.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"ILLINOIS, CENTRAL",2012-3,SHADID,WEINSTEIN,NARCOTICS,WC,D,41072.0,30,1,60,INSTALLED AND USED,60.0,255.0,78.0,15282.0,3217.0,307127.0,17700.0,16.0,1.0,0.0,0.0,0.0,13.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2011-34,"HOLDERMAN, JR.",BROWN,NARCOTICS,WC,D,40550.0,30,1,60,INSTALLED AND USED,60.0,5.0,44.0,297.0,43.0,79382.0,0.0,12.0,0.0,0.0,0.0,0.0,5.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2011-35,KAPALA,BLANCO,NARCOTICS,WC,D,40711.0,30,2,90,INSTALLED AND USED,90.0,4.0,23.0,344.0,344.0,370437.0,6217.0,6.0,0.0,0.0,0.0,0.0,6.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2011-36,"HOLDERMAN, JR.",BLANCO,NARCOTICS,WC,D,40753.0,30,0,30,INSTALLED AND USED,28.0,5.0,5.0,147.0,26.0,34776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2011-37,"HOLDERMAN, JR.",BLANCO,NARCOTICS,WC,D,40774.0,30,1,60,INSTALLED AND USED,58.0,79.0,204.0,4560.0,908.0,75920.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2011-38,KAPALA,BLANCO,NARCOTICS,WC,D,40812.0,30,0,30,INSTALLED AND USED,30.0,32.0,34.0,968.0,155.0,55393.0,1074.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2011-39,"HOLDERMAN, JR.",BLANCO,NARCOTICS,WC,D,40864.0,30,0,30,INSTALLED AND USED,29.0,104.0,37.0,3010.0,258.0,37260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2012-91,"HOLDERMAN, JR.",BROWN,NARCOTICS,WC,D,40886.0,30,1,60,INSTALLED AND USED,48.0,117.0,114.0,5606.0,608.0,59616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2012-92,"HOLDERMAN, JR.",BLANCO,NARCOTICS,WC,D,40939.0,30,1,60,INSTALLED AND USED,47.0,86.0,75.0,4054.0,363.0,60974.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2012-93,"HOLDERMAN, JR.",BLANCO,NARCOTICS,WC,D,40956.0,30,1,60,INSTALLED AND USED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2012-94,GUZMAN,BLANCO,NARCOTICS,WC,D,40956.0,30,1,60,INSTALLED AND USED,60.0,73.0,242.0,4402.0,407.0,50928.0,1645.0,5.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2012-95,"HOLDERMAN, JR.",BLANCO,NARCOTICS,WC,D,40984.0,30,0,30,INSTALLED AND USED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2012-96,"HOLDERMAN, JR.",BLANCO,NARCOTICS,"WC,TX",D,40984.0,30,1,60,INSTALLED AND USED,57.0,14.0,27.0,814.0,134.0,84325.0,6240.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2012-97,"HOLDERMAN, JR.",BLANCO,NARCOTICS,WC,D,40984.0,30,3,120,INSTALLED AND USED,117.0,33.0,105.0,3873.0,639.0,100850.0,1595.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2012-98,"HOLDERMAN, JR.",BROWN,NARCOTICS,WC,D,41099.0,30,0,30,INSTALLED AND USED,29.0,9.0,38.0,261.0,42.0,40217.0,1717.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2012-99,"HOLDERMAN, JR.",BLANCO,NARCOTICS,"WC,TX",D,41192.0,30,0,30,INSTALLED AND USED,29.0,711.0,4.0,20615.0,2123.0,91063.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2012-100,"HOLDERMAN, JR.",BLANCO,NARCOTICS,"WC,TX",D,41192.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2012-101,"HOLDERMAN, JR.",BLANCO,NARCOTICS,"WC,TX",D,41192.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2013-sheet-0.csv,"ILLINOIS, NORTHERN",2012-102,"HOLDERMAN, JR.",HULSER,RACKETEERING,"WC,TX",D,41241.0,30,0,30,NO PROSECUTOR REPORT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
